url,recordist,Country,Dpto,locality,date,latitude,longitude,species,scientific_name,iris,sex,lifestage
635214674,Jane Crawford,Ecuador,Pichincha,Reserva Zuro Loma,2025-05-05,-0.0887,-78.5998,Barred Fruiteater,Pipreola arcuata,brown,male,adult
635214673,Jane Crawford,Ecuador,Pichincha,Reserva Zuro Loma,2025-05-05,-0.0887,-78.5998,Barred Fruiteater,Pipreola arcuata,brown,male,adult
635214672,Jane Crawford,Ecuador,Pichincha,Reserva Zuro Loma,2025-05-05,-0.0887,-78.5998,Barred Fruiteater,Pipreola arcuata,brown,male,adult
635214671,Jane Crawford,Ecuador,Pichincha,Reserva Zuro Loma,2025-05-05,-0.0887,-78.5998,Barred Fruiteater,Pipreola arcuata,brown,male,adult
635118715,Anne Bielamowicz,Peru,Amazonas,Trocha Cresta de San Lorenzo,2025-04-16,-5.8102,-78.0210,Barred Fruiteater,Pipreola arcuata,brown,male,adult
635109059,Steve Bielamowicz,Peru,Amazonas,Trocha Cresta de San Lorenzo,2025-04-16,-5.8102,-78.0210,Barred Fruiteater,Pipreola arcuata,brown,male,adult
635109056,Steve Bielamowicz,Peru,Amazonas,Trocha Cresta de San Lorenzo,2025-04-16,-5.8102,-78.0210,Barred Fruiteater,Pipreola arcuata,brown,male,adult
634970197,Richard Edden,Peru,Amazonas,Trocha Cresta de San Lorenzo,2025-04-16,-5.8102,-78.0210,Barred Fruiteater,Pipreola arcuata,brown,male,adult
634633188,Antonio Jaramillo Toledo,Ecuador,Pichincha,Reserva Zuro Loma,2025-04-28,-0.0887,-78.5998,Barred Fruiteater,Pipreola arcuata,brown,male,adult
634402238,Hervé JACOB,Colombia,Cesar,Chamicero del Perijá Proaves Reserve,2025-03-15,10.3627,-72.9492,Barred Fruiteater,Pipreola arcuata,brown,male,adult
634068110,Carlos Gomez,Colombia,Caldas,Hacienda El Bosque,2025-04-18,5.0247,-75.3695,Barred Fruiteater,Pipreola arcuata,brown,male,adult
634068105,Carlos Gomez,Colombia,Caldas,Hacienda El Bosque,2025-04-18,5.0247,-75.3695,Barred Fruiteater,Pipreola arcuata,brown,male,adult
634068098,Carlos Gomez,Colombia,Caldas,Hacienda El Bosque,2025-04-18,5.0247,-75.3695,Barred Fruiteater,Pipreola arcuata,brown,male,adult
633685400,Doug Pfeiffer,Colombia,Caldas,Hacienda El Bosque,2025-03-18,5.0247,-75.3695,Barred Fruiteater,Pipreola arcuata,brown,male,adult
633685398,Doug Pfeiffer,Colombia,Caldas,Hacienda El Bosque,2025-03-18,5.0247,-75.3695,Barred Fruiteater,Pipreola arcuata,brown,male,adult
633685397,Doug Pfeiffer,Colombia,Caldas,Hacienda El Bosque,2025-03-18,5.0247,-75.3695,Barred Fruiteater,Pipreola arcuata,brown,male,adult
633245752,Stephon Sterns,Colombia,Caldas,Hacienda El Bosque,2025-03-27,5.0247,-75.3695,Barred Fruiteater,Pipreola arcuata,brown,male,adult
633245750,Stephon Sterns,Colombia,Caldas,Hacienda El Bosque,2025-03-27,5.0247,-75.3695,Barred Fruiteater,Pipreola arcuata,brown,male,adult
632775437,Luke Pheneger,Colombia,Caldas,Hacienda El Bosque,2025-03-13,5.0247,-75.3695,Barred Fruiteater,Pipreola arcuata,brown,male,adult
632322108,Jay Wilbur,Colombia,Caldas,Hacienda El Bosque,2025-03-12,5.0247,-75.3695,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/147283349@N08/52093201148/,Carlos Alberto Arias Aristizabal,Colombia,Caldas,Hacienda El Bosque,2022-05-19,5.0235,-75.3649,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/147283349@N08/28337597448/,Carlos Alberto Arias Aristizabal,Colombia,Caldas,Hacienda El Bosque,2018-05-01,5.0235,-75.3649,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/moblynn/52410626473/,Lynn Griffiths,Colombia,Caldas,Hacienda El Bosque,2022-09-08,4.8176,-75.6066,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/jmawnster/51484436984/,Jeff Maw,Ecuador,Pichincha,Reserva Zuro Loma,2021-09-01,-0.0887,-78.5998,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/micguti/52198601835/,Ik_kil,Colombia,Caldas,Hacienda El Bosque,2022-02-15,5.0235,-75.3649,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/155928864@N08/50618290143/,Manu Espinosa Apolo,Ecuador,Pichincha,Reserva Zuro Loma,2020-01-19,-0.0887,-78.5998,Barred Fruiteater,Pipreola arcuata,brown,female,adult
https://www.flickr.com/photos/apiatierradeaves/43908861024/,Apiatierradeaves Julian Zuleta,Colombia,Caldas,Hacienda El Bosque,2018-09-17,5.0235,-75.3649,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/bbarsalo/50406912088/,Bernard Barsalo,Colombia,Caldas,Manizales,2020-01-21,5.0235,-75.3649,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/94293448@N07/49618475542/,Jorge Eduardo Chinchilla Arroyo,Colombia,Caldas,Hacienda El Bosque,2019-05-25,5.0235,-75.3649,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/wilmerquiceno/49446596033/,Wilmer Quiceno,Colombia,Caldas,Hacienda El Bosque,2020-01-19,5.0235,-75.3649,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/35789658@N04/10076708385/,Sergio Chaparro-Herrera,Colombia,Cundinamarca,La Calera (Inspección Mundo Nuevo),2013-9-28,4.6602,-73.8672,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/neotropical_birds_mayan_ruins/28587293818/,Peter W. Wendelken,Ecuador,,Reserva Yanacocha,2018-05-28,-0.1118,-78.5847,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/25486180@N07/46893010524/,palomino595,Colombia,Caldas,Hacienda El Bosque,2019-03-05,5.0235,-75.3649,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/94293448@N07/49648221576/,Jorge Eduardo Chinchilla Arroyo,Colombia,Caldas,Hacienda El Bosque,2019-05-25,5.0235,-75.3649,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/157315060@N07/48357389707/,anderson munoz,Colombia,,Páramo de los frailejones (Barragan),2019-07-19,2.3597,-76.3617,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/suemilks/50196081816/,Sue Milks,Ecuador,Zamora-Chinchipe,Reserva Tapichalaca y Casa Simpson,2010-02-01,-4.4950,-79.1323,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/54249623@N08/50739901067/,Francisco Piedrahita,Colombia,Caldas,Hacienda El Bosque,2020-12-05,5.0235,-75.3649,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/129392105@N02/21659455226/,Brayan Coral Jaramillo,Colombia,,Páramo Quilinsayaco ó Bordoncillo,2015-09-21,1.1564,-77.0818,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/jjarango/45397827652/,Juan José Arango,Colombia,Caldas,Hacienda El Bosque,2018-10-20,5.0235,-75.3649,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/pipefalco/49490135678/,Felipe Toro,Colombia,Caldas,Hacienda El Bosque,2020-1-18,5.0235,-75.3649,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/olegchernyshov/52138967886/,Oleg Chernyshov,Colombia,Caldas,Hacienda El Bosque,2022-02-25,5.0235,-75.3649,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/146006711@N02/48775552206/,Cesar Alvarez S,Ecuador,Pichincha,Reserva Zuro Loma,2019-09-21,-0.0887,-78.5998,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/54249623@N08/53578836888/,Francisco Piedrahita,Ecuador,Zamora-Chinchipe,Reserva Tapichalaca y Casa Simpson,2024-1-11,-4.4950,-79.1323,Barred Fruiteater,Pipreola arcuata,brown,female,adult
https://www.flickr.com/photos/jeluba/6602910157/,Jean-Luc Baron,Ecuador,,Road from San Jorge Ecolodge to Yanacocha Reserve,2011-11-28,-0.1085,-78.5619,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/ipin-by-the-sea/52698619529/,Iain Robson,Colombia,Caldas,Hacienda El Bosque,2023-01-18,5.0235,-75.3649,Barred Fruiteater,Pipreola arcuata,brown,female,adult
https://www.flickr.com/photos/antpitta/52007180640/,Nick Athanas,Colombia,Caldas,Hacienda El Bosque,2022-02-15,5.0235,-75.3649,Barred Fruiteater,Pipreola arcuata,brown,female,adult
https://www.flickr.com/photos/neilorlandodiazmartinez/10260702443/,Neil Orlando Diaz Martinez,Colombia,Cundinamarca,La Calera (Inspección Mundo Nuevo),2013-9-28,4.6602,-73.8672,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/guiacalles/9675059056/,Carlos Calle,Perú,,Leimebamba,2013-08-30,-6.7119,-77.8022,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/guiacalles/10118265074/,Carlos Calle,Perú,,Satipo road,2013-09-28,-11.2338,-74.6441,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/saburosan/52896283443/,Thomas Hamel,Ecuador,Pichincha,Reserva Zuro Loma,2023-04-29,-0.0887,-78.5998,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/calidris-photos/48782819792/,Jon Irvine,Perú,,"Mantaro River Drainage [3165m], Satipo Road, Junin, Peru",2018-11-24,-11.2338,-74.6441,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/35789658@N04/10076708385/,Nick Athanas,Colombia,,PNN Chingaza (Dept. Cundinamarca),2010-2-23,4.7112,-73.8064,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/jaceballos/11347269125/,Andrés Ceballos V.,Colombia,,Fómeque Cundinamarca,2013-9-28,4.6607,-73.8701,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/sarbhloh/52873941055/,Harjeet Singh,Colombia,Caldas,Hacienda El Bosque,2023-03-12,5.0235,-75.3649,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/130202300@N02/17087442152/,Francis Ramirez Ramirez,Ecuador,,Páramo Cerro Negro,2023-03-12,0.8496,-77.9169,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/samwoodsbirding/51950201757/,Sam Woods,Ecuador,Pichincha,Reserva Zuro Loma,2022-03-19,-0.0887,-78.5998,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/paulcottis/53862129322/,Harjeet Singh,Colombia,,"Hacienda del Bosque, near Los Nevados Natural National Park",2024-03-20,5.0235,-75.3649,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/ardeola/5564387334/,Håkan Sandin,Ecuador,,"Tapichalaca Reserve, Zamora-Chinchipe",2011-02-21,-0.0887,-78.5998,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/44058804@N04/4050098848/,Dušan M. Brinkhuizen,Ecuador,,"Tapichalaca Reserve, Zamora-Chinchipe",2007-12-1,-0.0887,-78.5998,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/christian_nunes/4407831482/,Christian Nunes,Perú,,Bosque Unchog,2009-12-12,-9.7410,-76.1687,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/nightjar/439429584/,Michael Woodruff,Ecuador,,Reserva Yanacocha,2007-03-08,-0.1120,-78.5849,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/uropsalis/4354905996/,Ian Davies,Perú,,Bosque Unchog,2010-2-13,-9.7410,-76.1687,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/francesco_veronesi/6176873649/,Francesco Veronesi,Ecuador,,PN Podocarpus--Sector Cajanuma,2011-08-09,-4.1167,-79.1738,Barred Fruiteater,Pipreola arcuata,brown,female,adult
https://www.flickr.com/photos/197932054@N07/52761953454/,Stassenraf,Ecuador,Zamora-Chinchipe,Reserva Tapichalaca y Casa Simpson,2022-05-10,-4.4956,-79.1321,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/ferruginous/52705646866/,ferruge,Ecuador,Zamora-Chinchipe,Reserva Tapichalaca y Casa Simpson,2022-10-20,-4.4958,-79.1320,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.flickr.com/photos/146006711@N02/28114716408/,Cesar Alvarez S,Ecuador,,Copete Alto- Baños Tumgurahua,2018-05-05,-4.4958,-79.1320,Barred Fruiteater,Pipreola arcuata,brown,female,adult
https://www.flickr.com/photos/proaves/52504157389/,ProAves,Colombia,Cesar,Reserva ProAves Chamicero del Perijá,2023-09-12,10.4065,-72.9268,Barred Fruiteater,Pipreola arcuata,brown,male,adult
https://www.inaturalist.org/observations/15847115,Josh Vandermeulen,Colombia,Risaralda,"Pueblo Rico, Risaralda, Colombia",2015-01-29,5.2328,-76.1135,Barred Fruiteater,Pipreola arcuata,red,female,adult
https://www.inaturalist.org/observations/37359477,Cullen Hanks,Colombia,Risaralda,"Tatamá, Pueblo Rico, Risaralda, Colombia",2018-12-25,5.2572,-76.1106,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.inaturalist.org/observations/57660762,Edwin Múnera Chavarría,Colombia,Antioquia,"Támesis, CO-AN, CO",2020-06-09,5.6503,-75.7675,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.inaturalist.org/observations/78359128,Edwin Múnera Chavarría,Colombia,Antioquia,"Ventanas, Jardín, Antioquia, Colombia",2021-05-07,5.5390,-75.8012,Barred Fruiteater,Pipreola arcuata,red,female,adult
https://www.inaturalist.org/observations/78359744,Edwin Múnera Chavarría,Colombia,Antioquia,"Ventanas, Jardín, Antioquia, Colombia",2021-05-07,5.5389,-75.8012,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.inaturalist.org/observations/91682997,Nick Moore,Colombia,Risaralda,"Pueblo Rico, Risaralda, Colombia",2021-08-04,5.2546,-76.1147,Barred Fruiteater,Pipreola arcuata,red,female,adult
https://www.inaturalist.org/observations/118743481,Bioexploradores Farallones,Colombia,Antioquia,"Cd Bolívar, Antioquia, Colombia",2021-07-01,5.7673,-76.0600,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.inaturalist.org/observations/138119327,Santi MD,Colombia,Antioquia,"Ventanas, Jardín, Antioquia, Colombia",2022-10-08,5.5401,-75.8034,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.inaturalist.org/observations/145481516,Dario Taraborelli,Colombia,Risaralda,"Pueblo Rico, Risaralda, Colombia",2022-12-27,5.2516,-76.1106,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.inaturalist.org/observations/153249299,Daniel Higuita Tamayo,Colombia,Antioquia,"Caicedo, Antioquia, Colombia",2023-03-31,6.5051,-76.0581,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.inaturalist.org/observations/154756154,Fundacion ProAves,Colombia,Antioquia,Reserva ProAves Gorrión de Andivia,2023-03-12,6.0038,-76.1653,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.inaturalist.org/observations/177571838,Thomas Shahan,Colombia,Risaralda,"Pueblo Rico, Risaralda, Colombia",2023-08-03,5.2551,-76.1182,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.inaturalist.org/observations/190137385,Jen Cross,Colombia,Risaralda,"Pueblo Rico, Risaralda, Colombia",2023-08-03,5.2541,-76.1179,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.inaturalist.org/observations/192057547,Jerson Marín,Colombia,Antioquia,Caicedo,2023-11-24,6.5002,-76.0605,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.inaturalist.org/observations/192250207,Luis Alberto Hernandez Guanipa,Colombia,Antioquia,"Caicedo, Antioquia, Colombia",2023-11-24,6.4053,-75.9835,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.inaturalist.org/observations/200018356,,Colombia,Risaralda,"Montezuma-Base Militar, Pueblo Rico, Risaralda, Colombia",2024-02-13,5.2551,-76.1179,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.inaturalist.org/observations/216458803,Don Marsille,Colombia,Risaralda,"Pueblo Rico, Risaralda, Colombia",2024-01-27,5.2544,-76.1172,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.inaturalist.org/observations/216580567,Don Marsille,Colombia,Risaralda,"Pueblo Rico, Risaralda, Colombia",2024-01-27,5.2519,-76.1106,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.inaturalist.org/observations/232815997,Juan Carlos Luna,Colombia,Chocó,"El Carmen de Atrato, Chocó, Colombia",2024-07-21,5.9323,-76.1517,Barred Fruiteater,Pipreola arcuata,red,female,adult
https://www.inaturalist.org/observations/233015949,Fundacion ProAves,Colombia,Antioquia,Reserva ProAves Gorrión de Andivia,2024-07-19,6.0038,-76.1653,Barred Fruiteater,Pipreola arcuata,red,female,adult
https://www.inaturalist.org/observations/252788910,Nagi Aboulenein,Colombia,Antioquia,"Ventanas, Jardín, Antioquia, Colombia",2024-01-05,5.5400,-75.8035,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.inaturalist.org/observations/252788915,Nagi Aboulenein,Colombia,Antioquia,"Ventanas, Jardín, Antioquia, Colombia",2024-01-05,5.5398,-75.8012,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.inaturalist.org/observations/255342767,,Colombia,Risaralda,"Camino Montezuma, Risaralda, Colombia",2024-11-25,5.1130,-76.0964,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.inaturalist.org/observations/280109804,Fundacion ProAves,Colombia,Antioquia,"Urrao, Antioquia, Colombia",2025-05-05,6.4269,-76.0871,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.flickr.com/photos/juandiegocastillo/albums/72157640059411825/,Juan Diego Castillo Ramírez,Colombia,Risaralda,PNN Tatamá--Camino Montezuma,2013-12-3,5.2447,-76.1006,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.flickr.com/photos/wilmerquiceno/24455845539/,Wilmer Quiceno,Colombia,Antioquia,El Jardin,2016-01-13,5.6061,-75.8193,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.flickr.com/photos/ungoliat/16664568999/,David Cespedes,Colombia,Antioquia,El Jardin,2015-01-18,5.6062,-75.8198,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.flickr.com/photos/birdingtourscolombia/17131977904/,Daniel Uribe,Colombia,Antioquia,El Jardin,2014-02-18,5.6032,-75.8197,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.flickr.com/photos/juanolopezo/10864031754/,Juan Pablo López Ordóñez,Colombia,Risaralda,PNN Tatamá--Camino Montezuma,2013-11-14,5.1832,-76.0800,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.flickr.com/photos/jjarango/25101555081/,Juan José Arango,Colombia,Antioquia,El Jardin,2016-02-12,5.6043,-75.8203,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.flickr.com/photos/93556771@N03/13899127523/,Paula Andrea Gómez Gómez,Colombia,Antioquia,RNA Loro Orejiamarillo (Yellow-eared Parrot Reserve),2014-04-14,5.5402,-75.7966,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.flickr.com/photos/juanolopezo/10863929596/,Juan Pablo López Ordóñez,Colombia,Risaralda,PNN Tatamá--Camino Montezuma,2013-11-14,5.1832,-76.0800,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.flickr.com/photos/jestebanberrio/20198575435/,J. Esteban Berrio,Colombia,Chocó,"Reserva ProAves Las Tángaras, Carmen de atrato (Chocó)",2015-07-27,5.8515,-76.1825,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.flickr.com/photos/24201429@N04/8441177985/,Félix Uribe,Colombia,Risaralda,"Pueblo Rico, (Cerro Montezuma)",2013-1-31,5.2555,-76.1186,Barred Fruiteater,Pipreola arcuata,red,female,adult
https://www.flickr.com/photos/colombia_birding_diego/9387909003/,Diego Calderon-F.,Colombia,Risaralda,"Montezuma, W Andes",2013-07-08,5.2447,-76.1006,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.flickr.com/photos/juanolopezo/9396464583/,Juan Pablo López Ordóñez,Colombia,Cauca,"Reserva Natural Tambito, Andes occidentales de Colombia",2007-02-09,2.5060,-76.9650,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.flickr.com/photos/121862364@N05/24816141973/,anderson muñoz,Colombia,Cauca,"Reserva Natural Tambito, Andes occidentales de Colombia",2016-03-02,2.6963,-77.0192,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.flickr.com/photos/24349477@N08/5503763344/,Craig Swolgaard,Colombia,Antioquia,Altos Ventanas / Reserva Loro Orejiamarillo,2011-03-06,5.5394,-75.8032,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.flickr.com/photos/davethebird/5542539445/,Dave Curtis,Colombia,Antioquia,Altos Ventanas / Reserva Loro Orejiamarillo,2010-12-6,5.5892,-75.8048,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.flickr.com/photos/proaves/34950418266/,ProAves,Colombia,Chocó,"Reserva ProAves Las Tángaras, Carmen de atrato (Chocó)",2017-05-13,5.8532,-76.1833,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.flickr.com/photos/186748160@N02/53198597461/,Adriana Dinu,Colombia,Antioquia,RNA Loro Orejiamarillo (Yellow-eared Parrot Reserve),2023-09-12,5.5393,-75.8037,Barred Fruiteater,Pipreola arcuata,red,male,adult
https://www.flickr.com/photos/proaves/51950173502/,ProAves,Colombia,Antioquia,Urrao - Fauna Reserva Colibrí del sol,2023-09-12,6.4267,-76.0879,Barred Fruiteater,Pipreola arcuata,red,male,adult
349128211,Vivian Vivas,Venezuela,Táchira,PN Tama––Cerro Las Copas,2021-05-27,7.4492,-72.3605,Barred Fruiteater,Pipreola arcuata,red,male,adult
205933441,Karla Perez Leon,Venezuela,Táchira,Paramo Las Coloradas,2014-12-28,7.9738,-72.0827,Barred Fruiteater,Pipreola arcuata,red,female,adult
178584731,Margareta Wieser,Venezuela,Trujillo,PN Guaramacal (solo listas historicas),2019-09-20,9.1813,-70.2170,Barred Fruiteater,Pipreola arcuata,red,male,adult
150610581,Jhonathan Miranda - Wandering Venezuela Birding Expeditions,Venezuela,Trujillo,"PN Guaramacal—vía Guaramacal, PNG006",2019-04-06,9.2399,-70.1950,Barred Fruiteater,Pipreola arcuata,red,male,adult
